cloud/instance-type,timestamp,duration,energy
Standard_A1_v2,2024-10-10T22:15:00.000Z,60,0.0021087531270032054
Standard_A1_v2,2024-10-10T22:16:00.000Z,60,0.0023265201219951925
Standard_A1_v2,2024-10-10T22:17:00.000Z,60,0.002239345626201923
Standard_A1_v2,2024-10-10T22:18:00.000Z,60,0.0021179124615384615
Standard_A1_v2,2024-10-10T22:19:00.000Z,60,0.0020457261664663462
Standard_A1_v2,2024-10-10T22:20:00.000Z,60,0.0022813674372996794
Standard_A1_v2,2024-10-10T22:21:00.000Z,60,0.0022617949268830127
Standard_A1_v2,2024-10-10T22:22:00.000Z,60,0.0020636656692708333
Standard_A1_v2,2024-10-10T22:23:00.000Z,60,0.0021941981282051284
Standard_A1_v2,2024-10-10T22:24:00.000Z,60,0.002222404858974359
Standard_A1_v2,2024-10-10T22:25:00.000Z,60,0.0021609456262019233
Standard_A1_v2,2024-10-10T22:26:00.000Z,60,0.002200145626201923
Standard_A1_v2,2024-10-10T22:27:00.000Z,60,0.0021503762696314104
Standard_A1_v2,2024-10-10T22:28:00.000Z,60,0.0022607461923076924
Standard_A1_v2,2024-10-10T22:29:00.000Z,60,0.0020433309459134616
Standard_A1_v2,2024-10-10T22:30:00.000Z,60,0.002318945641025641
Standard_A1_v2,2024-10-10T22:31:00.000Z,60,0.0020211763525641024
Standard_A1_v2,2024-10-10T22:32:00.000Z,60,0.0022873201219951924
Standard_A1_v2,2024-10-10T22:33:00.000Z,60,0.0020922781282051283
Standard_A1_v2,2024-10-10T22:34:00.000Z,60,0.0022198324615384617
Standard_A1_v2,2024-10-10T22:35:00.000Z,60,0.0022916908681891025
Standard_A1_v2,2024-10-10T22:36:00.000Z,60,0.002092766166466346
Standard_A1_v2,2024-10-10T22:37:00.000Z,60,0.0021701363525641025
Standard_A1_v2,2024-10-10T22:38:00.000Z,60,0.0022446508681891026
Standard_A1_v2,2024-10-10T22:39:00.000Z,60,0.0021217309459134618
Standard_A1_v2,2024-10-10T22:40:00.000Z,60,0.0022642163525641024
Standard_A1_v2,2024-10-10T22:41:00.000Z,60,0.0023034163525641024
Standard_A1_v2,2024-10-10T22:42:00.000Z,60,0.002249873127003205
Standard_A1_v2,2024-10-10T22:43:00.000Z,60,0.0021687326458333335
Standard_A1_v2,2024-10-10T22:44:00.000Z,60,0.0021922909459134617
Standard_A1_v2,2024-10-10T22:45:00.000Z,60,0.0022433524615384616
Standard_A1_v2,2024-10-10T22:46:00.000Z,60,0.002030046166466346
Standard_A1_v2,2024-10-10T22:47:00.000Z,60,0.0022647581282051283
Standard_A1_v2,2024-10-10T22:48:00.000Z,60,0.0022119924615384614
Standard_A1_v2,2024-10-10T22:49:00.000Z,60,0.002143146192307692
Standard_A1_v2,2024-10-10T22:50:00.000Z,60,0.0021319661664663462
Standard_A1_v2,2024-10-10T22:51:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-10T22:52:00.000Z,60,0.002324324858974359
Standard_A1_v2,2024-10-10T22:53:00.000Z,60,0.002167524858974359
Standard_A1_v2,2024-10-10T22:54:00.000Z,60,0.0020486508681891026
Standard_A1_v2,2024-10-10T22:55:00.000Z,60,0.0021649524615384615
Standard_A1_v2,2024-10-10T22:56:00.000Z,60,0.0022511924615384615
Standard_A1_v2,2024-10-10T22:57:00.000Z,60,0.0023020126458333334
Standard_A1_v2,2024-10-10T22:58:00.000Z,60,0.002033386192307692
Standard_A1_v2,2024-10-10T22:59:00.000Z,60,0.002073444858974359
Standard_A1_v2,2024-10-10T23:00:00.000Z,60,0.0020442801219951925
Standard_A1_v2,2024-10-10T23:01:00.000Z,60,0.0020225131270032054
Standard_A1_v2,2024-10-10T23:02:00.000Z,60,0.0023117981282051283
Standard_A1_v2,2024-10-10T23:03:00.000Z,60,0.0022250163525641027
Standard_A1_v2,2024-10-10T23:04:00.000Z,60,0.0020981726458333336
Standard_A1_v2,2024-10-10T23:05:00.000Z,60,0.0022366162696314104
Standard_A1_v2,2024-10-10T23:06:00.000Z,60,0.0020170962696314104
Standard_A1_v2,2024-10-10T23:07:00.000Z,60,0.002286385626201923
Standard_A1_v2,2024-10-10T23:08:00.000Z,60,0.0022157726458333334
Standard_A1_v2,2024-10-10T23:09:00.000Z,60,0.0022198324615384617
Standard_A1_v2,2024-10-10T23:10:00.000Z,60,0.002153105626201923
Standard_A1_v2,2024-10-10T23:11:00.000Z,60,0.0020922781282051283
Standard_A1_v2,2024-10-10T23:12:00.000Z,60,0.0021295709459134616
Standard_A1_v2,2024-10-10T23:13:00.000Z,60,0.0021268562696314104
Standard_A1_v2,2024-10-10T23:14:00.000Z,60,0.0020530781282051282
Standard_A1_v2,2024-10-10T23:15:00.000Z,60,0.0021346962696314102
Standard_A1_v2,2024-10-10T23:16:00.000Z,60,0.0021844509459134614
Standard_A1_v2,2024-10-10T23:17:00.000Z,60,0.0022406963525641024
Standard_A1_v2,2024-10-10T23:18:00.000Z,60,0.0020562962696314105
Standard_A1_v2,2024-10-10T23:19:00.000Z,60,0.0022813674372996794
Standard_A1_v2,2024-10-10T23:20:00.000Z,60,0.0021901861923076926
Standard_A1_v2,2024-10-10T23:21:00.000Z,60,0.0021079581282051284
Standard_A1_v2,2024-10-10T23:22:00.000Z,60,0.002214754926883013
Standard_A1_v2,2024-10-10T23:23:00.000Z,60,0.0020490661923076923
Standard_A1_v2,2024-10-10T23:24:00.000Z,60,0.0021823461923076923
Standard_A1_v2,2024-10-10T23:25:00.000Z,60,0.0020395124615384614
Standard_A1_v2,2024-10-10T23:26:00.000Z,60,0.0022036725849358973
Standard_A1_v2,2024-10-10T23:27:00.000Z,60,0.002136064435897436
Standard_A1_v2,2024-10-10T23:28:00.000Z,60,0.002167714926883013
Standard_A1_v2,2024-10-10T23:29:00.000Z,60,0.002193505641025641
Standard_A1_v2,2024-10-10T23:30:00.000Z,60,0.0022406963525641024
Standard_A1_v2,2024-10-10T23:31:00.000Z,60,0.0022236126458333332
Standard_A1_v2,2024-10-10T23:32:00.000Z,60,0.0023098526458333333
Standard_A1_v2,2024-10-10T23:33:00.000Z,60,0.002112644858974359
Standard_A1_v2,2024-10-10T23:34:00.000Z,60,0.002091585641025641
Standard_A1_v2,2024-10-10T23:35:00.000Z,60,0.002277184435897436
Standard_A1_v2,2024-10-10T23:36:00.000Z,60,0.0020558256692708335
Standard_A1_v2,2024-10-10T23:37:00.000Z,60,0.002183204858974359
Standard_A1_v2,2024-10-10T23:38:00.000Z,60,0.002237984435897436
Standard_A1_v2,2024-10-10T23:39:00.000Z,60,0.0022921061923076923
Standard_A1_v2,2024-10-10T23:40:00.000Z,60,0.0020547125849358977
Standard_A1_v2,2024-10-10T23:41:00.000Z,60,0.0022590324615384613
Standard_A1_v2,2024-10-10T23:42:00.000Z,60,0.0020961061923076923
Standard_A1_v2,2024-10-10T23:43:00.000Z,60,0.0021801525849358973
Standard_A1_v2,2024-10-10T23:44:00.000Z,60,0.002151744435897436
Standard_A1_v2,2024-10-10T23:45:00.000Z,60,0.0020432926458333334
Standard_A1_v2,2024-10-10T23:46:00.000Z,60,0.0023212725849358976
Standard_A1_v2,2024-10-10T23:47:00.000Z,60,0.0022444562696314102
Standard_A1_v2,2024-10-10T23:48:00.000Z,60,0.0022041524615384616
Standard_A1_v2,2024-10-10T23:49:00.000Z,60,0.0021387763525641027
Standard_A1_v2,2024-10-10T23:50:00.000Z,60,0.002253664435897436
Standard_A1_v2,2024-10-10T23:51:00.000Z,60,0.0020917363525641028
Standard_A1_v2,2024-10-10T23:52:00.000Z,60,0.0022236126458333332
Standard_A1_v2,2024-10-10T23:53:00.000Z,60,0.0020876562696314103
Standard_A1_v2,2024-10-10T23:54:00.000Z,60,0.0021353061923076923
Standard_A1_v2,2024-10-10T23:55:00.000Z,60,0.002232440121995192
Standard_A1_v2,2024-10-10T23:56:00.000Z,60,0.0021348908681891026
Standard_A1_v2,2024-10-10T23:57:00.000Z,60,0.0020395124615384614
Standard_A1_v2,2024-10-10T23:58:00.000Z,60,0.002081474926883013
Standard_A1_v2,2024-10-10T23:59:00.000Z,60,0.0020961061923076923
Standard_A1_v2,2024-10-11T00:00:00.000Z,60,0.0021374109459134615
Standard_A1_v2,2024-10-11T00:01:00.000Z,60,0.002198884858974359
Standard_A1_v2,2024-10-11T00:02:00.000Z,60,0.0021070001219951925
Standard_A1_v2,2024-10-11T00:03:00.000Z,60,0.002249566166466346
Standard_A1_v2,2024-10-11T00:04:00.000Z,60,0.0023353181282051282
Standard_A1_v2,2024-10-11T00:05:00.000Z,60,0.0022549726458333335
Standard_A1_v2,2024-10-11T00:06:00.000Z,60,0.002256918128205128
Standard_A1_v2,2024-10-11T00:07:00.000Z,60,0.002167524858974359
Standard_A1_v2,2024-10-11T00:08:00.000Z,60,0.0022182061664663463
Standard_A1_v2,2024-10-11T00:09:00.000Z,60,0.002163633127003205
Standard_A1_v2,2024-10-11T00:10:00.000Z,60,0.002136064435897436
Standard_A1_v2,2024-10-11T00:11:00.000Z,60,0.0022439856692708336
Standard_A1_v2,2024-10-11T00:12:00.000Z,60,0.0020562962696314105
Standard_A1_v2,2024-10-11T00:13:00.000Z,60,0.0020490661923076923
Standard_A1_v2,2024-10-11T00:14:00.000Z,60,0.0022115125849358976
Standard_A1_v2,2024-10-11T00:15:00.000Z,60,0.002300804858974359
Standard_A1_v2,2024-10-11T00:16:00.000Z,60,0.0022813674372996794
Standard_A1_v2,2024-10-11T00:17:00.000Z,60,0.0021932401219951925
Standard_A1_v2,2024-10-11T00:18:00.000Z,60,0.0021346962696314102
Standard_A1_v2,2024-10-11T00:19:00.000Z,60,0.002154305641025641
Standard_A1_v2,2024-10-11T00:20:00.000Z,60,0.002308644858974359
Standard_A1_v2,2024-10-11T00:21:00.000Z,60,0.0020668509459134616
Standard_A1_v2,2024-10-11T00:22:00.000Z,60,0.002296606166466346
Standard_A1_v2,2024-10-11T00:23:00.000Z,60,0.0021393181282051282
Standard_A1_v2,2024-10-11T00:24:00.000Z,60,0.002140113127003205
Standard_A1_v2,2024-10-11T00:25:00.000Z,60,0.002124433127003205
Standard_A1_v2,2024-10-11T00:26:00.000Z,60,0.0020251308681891026
Standard_A1_v2,2024-10-11T00:27:00.000Z,60,0.0020759056410256413
Standard_A1_v2,2024-10-11T00:28:00.000Z,60,0.0021185456692708335
Standard_A1_v2,2024-10-11T00:29:00.000Z,60,0.002053566166466346
Standard_A1_v2,2024-10-11T00:30:00.000Z,60,0.0023067056692708332
Standard_A1_v2,2024-10-11T00:31:00.000Z,60,0.0022842661923076924
Standard_A1_v2,2024-10-11T00:32:00.000Z,60,0.002233398128205128
Standard_A1_v2,2024-10-11T00:33:00.000Z,60,0.0020849261664663463
Standard_A1_v2,2024-10-11T00:34:00.000Z,60,0.0023117981282051283
Standard_A1_v2,2024-10-11T00:35:00.000Z,60,0.0022656874372996797
Standard_A1_v2,2024-10-11T00:36:00.000Z,60,0.002202526166466346
Standard_A1_v2,2024-10-11T00:37:00.000Z,60,0.0022406963525641024
Standard_A1_v2,2024-10-11T00:38:00.000Z,60,0.0022603308681891027
Standard_A1_v2,2024-10-11T00:39:00.000Z,60,0.0021270508681891028
Standard_A1_v2,2024-10-11T00:40:00.000Z,60,0.0022361456692708333
Standard_A1_v2,2024-10-11T00:41:00.000Z,60,0.0023073708681891026
Standard_A1_v2,2024-10-11T00:42:00.000Z,60,0.0020876562696314103
Standard_A1_v2,2024-10-11T00:43:00.000Z,60,0.0020695531270032053
Standard_A1_v2,2024-10-11T00:44:00.000Z,60,0.002084438128205128
Standard_A1_v2,2024-10-11T00:45:00.000Z,60,0.0021084461664663463
Standard_A1_v2,2024-10-11T00:46:00.000Z,60,0.0022428725849358974
Standard_A1_v2,2024-10-11T00:47:00.000Z,60,0.0021466163525641025
Standard_A1_v2,2024-10-11T00:48:00.000Z,60,0.0021844656262019232
Standard_A1_v2,2024-10-11T00:49:00.000Z,60,0.002112544435897436
Standard_A1_v2,2024-10-11T00:50:00.000Z,60,0.0023034163525641024
Standard_A1_v2,2024-10-11T00:51:00.000Z,60,0.0020630324615384618
Standard_A1_v2,2024-10-11T00:52:00.000Z,60,0.0022444562696314102
Standard_A1_v2,2024-10-11T00:53:00.000Z,60,0.0023145456692708335
Standard_A1_v2,2024-10-11T00:54:00.000Z,60,0.002206914926883013
Standard_A1_v2,2024-10-11T00:55:00.000Z,60,0.0022507125849358977
Standard_A1_v2,2024-10-11T00:56:00.000Z,60,0.0022813674372996794
Standard_A1_v2,2024-10-11T00:57:00.000Z,60,0.0021530909459134616
Standard_A1_v2,2024-10-11T00:58:00.000Z,60,0.002214754926883013
Standard_A1_v2,2024-10-11T00:59:00.000Z,60,0.0022596656692708333
Standard_A1_v2,2024-10-11T01:00:00.000Z,60,0.0022471856262019233
Standard_A1_v2,2024-10-11T01:01:00.000Z,60,0.0021070001219951925
Standard_A1_v2,2024-10-11T01:02:00.000Z,60,0.002264065641025641
Standard_A1_v2,2024-10-11T01:03:00.000Z,60,0.0022812331270032054
Standard_A1_v2,2024-10-11T01:04:00.000Z,60,0.002036440121995192
Standard_A1_v2,2024-10-11T01:05:00.000Z,60,0.0023152108681891025
Standard_A1_v2,2024-10-11T01:06:00.000Z,60,0.0022186474372996793
Standard_A1_v2,2024-10-11T01:07:00.000Z,60,0.002052385641025641
Standard_A1_v2,2024-10-11T01:08:00.000Z,60,0.002104804858974359
Standard_A1_v2,2024-10-11T01:09:00.000Z,60,0.0022157726458333334
Standard_A1_v2,2024-10-11T01:10:00.000Z,60,0.0021319661664663462
Standard_A1_v2,2024-10-11T01:11:00.000Z,60,0.0022157726458333334
Standard_A1_v2,2024-10-11T01:12:00.000Z,60,0.0021858163525641026
Standard_A1_v2,2024-10-11T01:13:00.000Z,60,0.002065504435897436
Standard_A1_v2,2024-10-11T01:14:00.000Z,60,0.0023156261923076922
Standard_A1_v2,2024-10-11T01:15:00.000Z,60,0.002056906192307692
Standard_A1_v2,2024-10-11T01:16:00.000Z,60,0.0021823461923076923
Standard_A1_v2,2024-10-11T01:17:00.000Z,60,0.002296913127003205
Standard_A1_v2,2024-10-11T01:18:00.000Z,60,0.002018464435897436
Standard_A1_v2,2024-10-11T01:19:00.000Z,60,0.0020432926458333334
Standard_A1_v2,2024-10-11T01:20:00.000Z,60,0.002167524858974359
Standard_A1_v2,2024-10-11T01:21:00.000Z,60,0.002317745626201923
Standard_A1_v2,2024-10-11T01:22:00.000Z,60,0.0021452509459134617
Standard_A1_v2,2024-10-11T01:23:00.000Z,60,0.002120674926883013
Standard_A1_v2,2024-10-11T01:24:00.000Z,60,0.002076598128205128
Standard_A1_v2,2024-10-11T01:25:00.000Z,60,0.0022093363525641026
Standard_A1_v2,2024-10-11T01:26:00.000Z,60,0.0022054508681891025
Standard_A1_v2,2024-10-11T01:27:00.000Z,60,0.002277284858974359
Standard_A1_v2,2024-10-11T01:28:00.000Z,60,0.0022655531270032053
Standard_A1_v2,2024-10-11T01:29:00.000Z,60,0.0022058661923076922
Standard_A1_v2,2024-10-11T01:30:00.000Z,60,0.00207197626963141
Standard_A1_v2,2024-10-11T01:31:00.000Z,60,0.0021230963525641026
Standard_A1_v2,2024-10-11T01:32:00.000Z,60,0.0022209362696314103
Standard_A1_v2,2024-10-11T01:33:00.000Z,60,0.0020982256262019232
Standard_A1_v2,2024-10-11T01:34:00.000Z,60,0.0022921061923076923
Standard_A1_v2,2024-10-11T01:35:00.000Z,60,0.0021901861923076926
Standard_A1_v2,2024-10-11T01:36:00.000Z,60,0.002300994926883013
Standard_A1_v2,2024-10-11T01:37:00.000Z,60,0.0021727924615384617
Standard_A1_v2,2024-10-11T01:38:00.000Z,60,0.0021348908681891026
Standard_A1_v2,2024-10-11T01:39:00.000Z,60,0.0022211308681891026
Standard_A1_v2,2024-10-11T01:40:00.000Z,60,0.0021409525849358972
Standard_A1_v2,2024-10-11T01:41:00.000Z,60,0.0023205674372996795
Standard_A1_v2,2024-10-11T01:42:00.000Z,60,0.0022524908681891024
Standard_A1_v2,2024-10-11T01:43:00.000Z,60,0.0021819308681891025
Standard_A1_v2,2024-10-11T01:44:00.000Z,60,0.0021060509459134616
Standard_A1_v2,2024-10-11T01:45:00.000Z,60,0.0020225131270032054
Standard_A1_v2,2024-10-11T01:46:00.000Z,60,0.002130785641025641
Standard_A1_v2,2024-10-11T01:47:00.000Z,60,0.0021074163525641025
Standard_A1_v2,2024-10-11T01:48:00.000Z,60,0.0020390325849358975
Standard_A1_v2,2024-10-11T01:49:00.000Z,60,0.0021100724615384617
Standard_A1_v2,2024-10-11T01:50:00.000Z,60,0.0021499056692708333
Standard_A1_v2,2024-10-11T01:51:00.000Z,60,0.002163633127003205
Standard_A1_v2,2024-10-11T01:52:00.000Z,60,0.0022836562696314103
Standard_A1_v2,2024-10-11T01:53:00.000Z,60,0.0022742325849358976
Standard_A1_v2,2024-10-11T01:54:00.000Z,60,0.002183204858974359
Standard_A1_v2,2024-10-11T01:55:00.000Z,60,0.0020564908681891024
Standard_A1_v2,2024-10-11T01:56:00.000Z,60,0.002186846166466346
Standard_A1_v2,2024-10-11T01:57:00.000Z,60,0.0020368563525641026
Standard_A1_v2,2024-10-11T01:58:00.000Z,60,0.0020756401219951923
Standard_A1_v2,2024-10-11T01:59:00.000Z,60,0.0021319661664663462
Standard_A1_v2,2024-10-11T02:00:00.000Z,60,0.0022130962696314104
Standard_A1_v2,2024-10-11T02:01:00.000Z,60,0.0022079326458333336
Standard_A1_v2,2024-10-11T02:02:00.000Z,60,0.002265246166466346
Standard_A1_v2,2024-10-11T02:03:00.000Z,60,0.0021033362696314104
Standard_A1_v2,2024-10-11T02:04:00.000Z,60,0.0021466163525641025
Standard_A1_v2,2024-10-11T02:05:00.000Z,60,0.002085233127003205
Standard_A1_v2,2024-10-11T02:06:00.000Z,60,0.00220525626963141
Standard_A1_v2,2024-10-11T02:07:00.000Z,60,0.0020311925849358973
Standard_A1_v2,2024-10-11T02:08:00.000Z,60,0.002136064435897436
Standard_A1_v2,2024-10-11T02:09:00.000Z,60,0.002262865626201923
Standard_A1_v2,2024-10-11T02:10:00.000Z,60,0.0021196261923076922
Standard_A1_v2,2024-10-11T02:11:00.000Z,60,0.0020354526458333335
Standard_A1_v2,2024-10-11T02:12:00.000Z,60,0.002138625641025641
Standard_A1_v2,2024-10-11T02:13:00.000Z,60,0.0020825309459134617
Standard_A1_v2,2024-10-11T02:14:00.000Z,60,0.0022982324615384614
Standard_A1_v2,2024-10-11T02:15:00.000Z,60,0.0021107056692708332
Standard_A1_v2,2024-10-11T02:16:00.000Z,60,0.0022167601219951925
Standard_A1_v2,2024-10-11T02:17:00.000Z,60,0.0021374109459134615
Standard_A1_v2,2024-10-11T02:18:00.000Z,60,0.0021373726458333332
Standard_A1_v2,2024-10-11T02:19:00.000Z,60,0.002247132645833333
Standard_A1_v2,2024-10-11T02:20:00.000Z,60,0.0023145456692708335
Standard_A1_v2,2024-10-11T02:21:00.000Z,60,0.002186358128205128
Standard_A1_v2,2024-10-11T02:22:00.000Z,60,0.0022186474372996793
Standard_A1_v2,2024-10-11T02:23:00.000Z,60,0.0022177181282051284
Standard_A1_v2,2024-10-11T02:24:00.000Z,60,0.0021373726458333332
Standard_A1_v2,2024-10-11T02:25:00.000Z,60,0.0021425362696314105
Standard_A1_v2,2024-10-11T02:26:00.000Z,60,0.0022014963525641027
Standard_A1_v2,2024-10-11T02:27:00.000Z,60,0.0020775274372996796
Standard_A1_v2,2024-10-11T02:28:00.000Z,60,0.0021499056692708333
Standard_A1_v2,2024-10-11T02:29:00.000Z,60,0.002128514926883013
Standard_A1_v2,2024-10-11T02:30:00.000Z,60,0.002324324858974359
Standard_A1_v2,2024-10-11T02:31:00.000Z,60,0.0022271925849358977
Standard_A1_v2,2024-10-11T02:32:00.000Z,60,0.002057764858974359
Standard_A1_v2,2024-10-11T02:33:00.000Z,60,0.0020860725849358975
Standard_A1_v2,2024-10-11T02:34:00.000Z,60,0.002312286166466346
Standard_A1_v2,2024-10-11T02:35:00.000Z,60,0.002034434926883013
Standard_A1_v2,2024-10-11T02:36:00.000Z,60,0.0021932401219951925
Standard_A1_v2,2024-10-11T02:37:00.000Z,60,0.002303958128205128
Standard_A1_v2,2024-10-11T02:38:00.000Z,60,0.002066865626201923
Standard_A1_v2,2024-10-11T02:39:00.000Z,60,0.002226353127003205
Standard_A1_v2,2024-10-11T02:40:00.000Z,60,0.002138625641025641
Standard_A1_v2,2024-10-11T02:41:00.000Z,60,0.002052385641025641
Standard_A1_v2,2024-10-11T02:42:00.000Z,60,0.002286385626201923
Standard_A1_v2,2024-10-11T02:43:00.000Z,60,0.0022020381282051283
Standard_A1_v2,2024-10-11T02:44:00.000Z,60,0.002139806166466346
Standard_A1_v2,2024-10-11T02:45:00.000Z,60,0.002083745641025641
Standard_A1_v2,2024-10-11T02:46:00.000Z,60,0.0020657949268830128
Standard_A1_v2,2024-10-11T02:47:00.000Z,60,0.0021319661664663462
Standard_A1_v2,2024-10-11T02:48:00.000Z,60,0.00207197626963141
Standard_A1_v2,2024-10-11T02:49:00.000Z,60,0.0023047531270032054
Standard_A1_v2,2024-10-11T02:50:00.000Z,60,0.002296118128205128
Standard_A1_v2,2024-10-11T02:51:00.000Z,60,0.002311105641025641
Standard_A1_v2,2024-10-11T02:52:00.000Z,60,0.0022720563525641026
Standard_A1_v2,2024-10-11T02:53:00.000Z,60,0.002277284858974359
Standard_A1_v2,2024-10-11T02:54:00.000Z,60,0.0022392926458333334
Standard_A1_v2,2024-10-11T02:55:00.000Z,60,0.002106065626201923
Standard_A1_v2,2024-10-11T02:56:00.000Z,60,0.0020378861664663464
Standard_A1_v2,2024-10-11T02:57:00.000Z,60,0.0020225131270032054
Standard_A1_v2,2024-10-11T02:58:00.000Z,60,0.0022450661923076923
Standard_A1_v2,2024-10-11T02:59:00.000Z,60,0.0022433524615384616
Standard_A1_v2,2024-10-11T03:00:00.000Z,60,0.0022681708681891025
Standard_A1_v2,2024-10-11T03:01:00.000Z,60,0.0023139124615384615
Standard_A1_v2,2024-10-11T03:02:00.000Z,60,0.0020460331270032053
Standard_A1_v2,2024-10-11T03:03:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-11T03:04:00.000Z,60,0.0023279661664663462
Standard_A1_v2,2024-10-11T03:05:00.000Z,60,0.002189770868189103
Standard_A1_v2,2024-10-11T03:06:00.000Z,60,0.0021738962696314103
Standard_A1_v2,2024-10-11T03:07:00.000Z,60,0.002065504435897436
Standard_A1_v2,2024-10-11T03:08:00.000Z,60,0.0020787124615384614
Standard_A1_v2,2024-10-11T03:09:00.000Z,60,0.0022204656692708332
Standard_A1_v2,2024-10-11T03:10:00.000Z,60,0.002257713127003205
Standard_A1_v2,2024-10-11T03:11:00.000Z,60,0.0021941981282051284
Standard_A1_v2,2024-10-11T03:12:00.000Z,60,0.0022511924615384615
Standard_A1_v2,2024-10-11T03:13:00.000Z,60,0.002139806166466346
Standard_A1_v2,2024-10-11T03:14:00.000Z,60,0.00207197626963141
Standard_A1_v2,2024-10-11T03:15:00.000Z,60,0.0022656874372996797
Standard_A1_v2,2024-10-11T03:16:00.000Z,60,0.0022742325849358976
Standard_A1_v2,2024-10-11T03:17:00.000Z,60,0.002235512461538462
Standard_A1_v2,2024-10-11T03:18:00.000Z,60,0.0022271925849358977
Standard_A1_v2,2024-10-11T03:19:00.000Z,60,0.0021402474372996796
Standard_A1_v2,2024-10-11T03:20:00.000Z,60,0.0021655856692708335
Standard_A1_v2,2024-10-11T03:21:00.000Z,60,0.0022642163525641024
Standard_A1_v2,2024-10-11T03:22:00.000Z,60,0.0020251308681891026
Standard_A1_v2,2024-10-11T03:23:00.000Z,60,0.002326785641025641
Standard_A1_v2,2024-10-11T03:24:00.000Z,60,0.0022471709459134614
Standard_A1_v2,2024-10-11T03:25:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-11T03:26:00.000Z,60,0.0022617949268830127
Standard_A1_v2,2024-10-11T03:27:00.000Z,60,0.0020746909459134614
Standard_A1_v2,2024-10-11T03:28:00.000Z,60,0.002262865626201923
Standard_A1_v2,2024-10-11T03:29:00.000Z,60,0.0021946861664663463
Standard_A1_v2,2024-10-11T03:30:00.000Z,60,0.0023255709459134616
Standard_A1_v2,2024-10-11T03:31:00.000Z,60,0.002035505626201923
Standard_A1_v2,2024-10-11T03:32:00.000Z,60,0.0022550109459134617
Standard_A1_v2,2024-10-11T03:33:00.000Z,60,0.0022988656692708334
Standard_A1_v2,2024-10-11T03:34:00.000Z,60,0.0021452509459134617
Standard_A1_v2,2024-10-11T03:35:00.000Z,60,0.0022417261664663462
Standard_A1_v2,2024-10-11T03:36:00.000Z,60,0.002240545641025641
Standard_A1_v2,2024-10-11T03:37:00.000Z,60,0.0022421674372996797
Standard_A1_v2,2024-10-11T03:38:00.000Z,60,0.0022392926458333334
Standard_A1_v2,2024-10-11T03:39:00.000Z,60,0.0022742325849358976
Standard_A1_v2,2024-10-11T03:40:00.000Z,60,0.0021711661664663463
Standard_A1_v2,2024-10-11T03:41:00.000Z,60,0.0022655531270032053
Standard_A1_v2,2024-10-11T03:42:00.000Z,60,0.002273393127003205
Standard_A1_v2,2024-10-11T03:43:00.000Z,60,0.002028865641025641
Standard_A1_v2,2024-10-11T03:44:00.000Z,60,0.0020991601219951922
Standard_A1_v2,2024-10-11T03:45:00.000Z,60,0.002033386192307692
Standard_A1_v2,2024-10-11T03:46:00.000Z,60,0.0021010474372996795
Standard_A1_v2,2024-10-11T03:47:00.000Z,60,0.0022903924615384616
Standard_A1_v2,2024-10-11T03:48:00.000Z,60,0.002121745626201923
Standard_A1_v2,2024-10-11T03:49:00.000Z,60,0.002033386192307692
Standard_A1_v2,2024-10-11T03:50:00.000Z,60,0.002037398128205128
Standard_A1_v2,2024-10-11T03:51:00.000Z,60,0.0021609309459134614
Standard_A1_v2,2024-10-11T03:52:00.000Z,60,0.002324514926883013
Standard_A1_v2,2024-10-11T03:53:00.000Z,60,0.0021010474372996795
Standard_A1_v2,2024-10-11T03:54:00.000Z,60,0.0022225949268830127
Standard_A1_v2,2024-10-11T03:55:00.000Z,60,0.0022988656692708334
Standard_A1_v2,2024-10-11T03:56:00.000Z,60,0.002077393127003205
Standard_A1_v2,2024-10-11T03:57:00.000Z,60,0.002081474926883013
Standard_A1_v2,2024-10-11T03:58:00.000Z,60,0.002096964858974359
Standard_A1_v2,2024-10-11T03:59:00.000Z,60,0.002085233127003205
Standard_A1_v2,2024-10-11T04:00:00.000Z,60,0.002277474926883013
Standard_A1_v2,2024-10-11T04:01:00.000Z,60,0.002053873127003205
Standard_A1_v2,2024-10-11T04:02:00.000Z,60,0.0022093363525641026
Standard_A1_v2,2024-10-11T04:03:00.000Z,60,0.0021117861923076924
Standard_A1_v2,2024-10-11T04:04:00.000Z,60,0.0021088874372996794
Standard_A1_v2,2024-10-11T04:05:00.000Z,60,0.0020641362696314104
Standard_A1_v2,2024-10-11T04:06:00.000Z,60,0.0020657949268830128
Standard_A1_v2,2024-10-11T04:07:00.000Z,60,0.0023034163525641024
Standard_A1_v2,2024-10-11T04:08:00.000Z,60,0.002183394926883013
Standard_A1_v2,2024-10-11T04:09:00.000Z,60,0.002279745641025641
Standard_A1_v2,2024-10-11T04:10:00.000Z,60,0.0020932074372996797
Standard_A1_v2,2024-10-11T04:11:00.000Z,60,0.00225229626963141
Standard_A1_v2,2024-10-11T04:12:00.000Z,60,0.0020746909459134614
Standard_A1_v2,2024-10-11T04:13:00.000Z,60,0.0022928644358974357
Standard_A1_v2,2024-10-11T04:14:00.000Z,60,0.002217025641025641
Standard_A1_v2,2024-10-11T04:15:00.000Z,60,0.0023067056692708332
